fight_id,date,division,target,height_diff,reach_diff,date_diff,body_acc_diff,clinch_acc_diff,dist_acc_diff,ground_acc_diff,head_acc_diff,leg_acc_diff,sig_str_acc_diff,td_acc_diff,total_str_acc_diff,landed_body_per_diff,landed_clinch_per_diff,landed_dist_per_diff,landed_ground_per_diff,landed_head_per_diff,landed_leg_per_diff,losses_diff,wins_diff,outcome_diff,sub_avg_diff,td_avg_diff,splm_diff,sapm_diff,str_def_diff,td_def_diff,elo_diff,glicko_diff,glicko_rd_diff,recent_win_rate_diff,recent_finish_rate_diff,ko_rate_diff,sub_rate_diff,dec_rate_diff,days_since_last_diff,ko_vuln_diff,ewma_str_acc_diff,ewma_td_acc_diff,str_acc_var_diff,win_streak_diff,loss_streak_diff,str_acc_slope_diff,td_acc_slope_diff,splm_slope_diff,sos_diff,age_diff,grapple_ratio_diff,striker_vs_wrestler,wrestler_vs_striker,div_womens_strawweight,div_womens_flyweight,div_womens_bantamweight,div_womens_featherweight,div_flyweight,div_bantamweight,div_featherweight,div_lightweight,div_welterweight,div_middleweight,div_light_heavyweight,div_heavyweight,title_fight,southpaw_adv_diff,both_southpaw
a2a5809ed8a01b45,2025-01-11,middleweight,1,7.599999999999994,2.5999999999999943,0.0,-7.326355093578364,6.452513389364,-0.11572885709781389,-3.023315549899955,-2.2842416675430997,8.720045376211374,1.1449037161563425,-14.22601040083995,6.723655745833902,0.09423194912673674,0.04228114224575108,-0.1138349272127569,0.03816290402184891,-0.12410585154026854,-0.003516978531625109,-6.0,-4.0,0.0,0.354125050754728,-0.008842005165348388,0.09093984391999532,-1.117195224833528,-4.457438165127087,2.664080179001431,62.54400492857667,116.64192072663218,-62.69441810853647,0.3333333333333333,-0.3333333333333333,-0.5,0.0,0.5,-84.0,0.0,0.048263069731850294,-0.3645509977225772,0.3997050269425412,1,-2,-0.001794189489959745,-0.0296703330394869,49.599869375101825,-2.197789306334016,,-0.0063610444152625845,0.18287366089646034,0.1765126169336689,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
aa38e39397dbea72,2025-01-11,middleweight,0,-5.099999999999994,0.0,0.0,-5.422422080471222,10.348113457859014,-1.9463698094774102,0.47995038031855586,0.11212622399732908,-4.271164778523627,-1.4843589409948592,-32.32693401571225,-2.0560458756031537,0.04420857370525369,0.02064371366747078,0.010963675567823628,-0.003968459666720034,0.0024613127052189876,-0.019030956841898566,1.0,0.0,0.0,0.019125254248457124,-0.6979153895896487,1.0143567078374045,1.4688188537031044,-2.183801782322888,0.7480626228011573,75.71941471168202,-162.31089390629768,-59.30707088720544,-0.3333333333333333,-0.6666666666666666,-0.20000000000000007,0.0,0.2,56.0,0.0,-0.006355416633413713,-0.45559068388187013,-0.004831397454606201,-1,1,-0.0398239709224513,-0.03333333055555436,-2.0870626659190328,64.5419091582005,,-0.14629385326497626,0.2286537562805957,0.08235992916430372,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0
32cc31b76b32ade1,2025-01-11,welterweight,1,-5.099999999999994,2.5999999999999943,0.0,13.189012795065608,6.087677080958493,-2.814833093345385,10.879242234336125,3.2996338066947146,-11.113941581968135,2.6588492266567556,3.7182473992425713,6.126671522959832,0.06125886961720259,-0.03581421259335253,-0.0005161381096592255,0.09089114883768629,0.08402951757428301,-0.09072758905681107,2.0,0.0,0.0,-0.035111608282651086,0.527289286594077,0.4413992128816533,0.6412091658814876,-2.2639995333258796,-7.221499117681503,3.6155803764900156,93.02808192487737,-52.40293882819253,-0.3333333333333333,-0.33333333333333337,-0.25,0.0,0.25,-42.0,1.0,-0.0953897283798128,-0.3223448249661091,-0.04067355056614505,0,0,0.03545743749898397,-0.39999963333366956,-14.642978165451034,-58.08497600146438,,0.060539191790146746,0.13698283003983633,0.19752200316857568,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8a3281b0d7c168af,2025-01-11,flyweight,0,12.700000000000017,5.0,0.0,9.3844597782115,-2.9111101617112354,4.765205685265734,23.18256688262815,7.928454914558873,0.008382857553797862,7.2439851720125645,16.606921460432204,13.567944989027161,0.031883248087606536,0.031743036386612536,0.042098474377561645,0.05067175555838309,0.07180769835420386,0.02082231988074676,1.0,1.0,0.0,0.2813858009998357,-0.29991355789276297,-0.3768747590183743,-1.1540480597284781,7.515484408418978,15.979376738346176,2.945591919105482,31.06486269117613,123.07952084254794,0.3333333333333333,-0.33333333333333337,0.0,1.0,0.0,-154.0,-1.0,0.490789453804826,0.2368419868421644,0.36518004723391506,0,0,0.0,0.0,0.0,-41.5992881615864,,-0.014568323136417316,0.2335062933506065,0.21893798491018124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54fa6e32330a8cca,2025-01-11,lightweight,1,-5.0,-5.099999999999994,0.0,-3.0933620395154477,-0.26484221545827324,-3.288874651424436,-0.619497695253159,-0.24125820164234568,9.65306405973702,-1.6415602183466902,6.130810097693459,-6.515788746909003,-0.005015056063842671,0.014443815439281499,0.025241354365203694,0.038318890466793404,0.026437758541051237,0.05658135779406992,3.0,4.0,0.0,0.37277613653102726,-0.1765467465892978,-0.3885074626362379,0.7209045740742606,2.7659892088555793,-19.08621064694743,6.498072651238999,-15.050628513849006,-131.3388555953689,-0.3333333333333333,0.6666666666666666,0.14285714285714285,0.42857142857142855,-0.5714285714285714,42.0,1.0,-0.0452487887939213,0.2169407380691353,-0.01253977094660646,-2,1,-0.0008836319830997095,0.024155772486962927,-14.122100501341318,24.156305730396298,,0.010143216282362366,0.2330976979661888,0.24324092347870127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
f01851055b8309e0,2025-01-11,women's strawweight,1,2.5,0.0,0.0,-0.38200850047744694,-1.1984166665300862,-0.4856818003841781,-4.530788212313212,0.887774779344781,-5.717033833935446,0.4347417679801424,14.941163660575604,-0.9934732560765767,-0.08169892218543742,0.003303931771636348,0.0006726109210193343,0.013454047173396058,0.0664164799306678,0.03271303212082155,0.0,-2.0,0.0,0.23241811817791358,0.0023565723506815406,-0.33220551310640944,-0.6114098917704753,2.9849021590438767,-7.730137814258143,17.842680712880565,-139.2210149051366,-62.1689472566362,-0.6666666666666666,-0.3333333333333333,-0.5,0.0,-0.5,21.0,0.0,-0.3184408525443206,-0.4342101809213758,-0.24573654008303625,0,0,0.0,0.0,0.0,107.71855870437412,,0.01917175288678824,0.1960218050590357,0.2151935578550071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192619174bd1ad77,2025-01-11,lightweight,1,2.5,5.099999999999994,0.0,-16.614464919503703,-14.826419168240044,-9.302336548111256,-14.034471337576115,-8.001824341982783,-25.856631101006876,-7.229506981295216,4.462421484515545,-8.940662438904504,0.04846532448623957,-0.022265302694379083,-0.11374872046473122,0.13807782181341996,-0.0242615580448603,-0.02213996778706967,-3.0,-4.0,0.0,-0.3935395501372967,0.17556570444750208,0.6543587238559954,0.23386075830214992,8.466150585902817,15.842234180100618,-33.38665165603743,-13.740476260893047,60.00568483914384,0.6666666666666667,-0.6666666666666666,0.0,-0.4,0.4,462.0,-1.0,-0.5764806272539955,-0.4810774099279261,-0.05143644559245397,1,-2,0.029734535154970817,-0.00338721094291572,-9.711017410739927,-30.700081264479877,,-0.04281934060080911,0.26877203641606634,0.22595268711945932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00c6a2ef07ca51da,2024-12-14,welterweight,0,2.5,-10.099999999999994,0.0,5.131983090842581,9.48344495047347,3.994688898237701,7.270473389553729,4.536982188989452,5.420005860837136,3.4280102610104066,0.29267585828426235,10.912127637566599,-0.10929181685746922,0.05519257453948104,-0.11715468719594524,0.09181959607350104,0.12141011971359705,0.017739180560909076,0.0,2.0,0.0,0.11764780752161341,1.4739131252039743,-0.06834731541779826,-0.11085462834697113,-0.3693697947353698,1.346892881523793,-7.312273336076487,-39.25554167667315,-160.17638479620132,-0.6666666666666667,-0.6666666666666666,-0.44999999999999996,0.16666666666666666,0.2833333333333334,294.0,0.0,0.048523790510548725,0.11021732908952275,-0.00810803501117796,-5,1,-0.004656967712777823,-0.046428446152150624,0.5564930934664867,93.68052776759828,,0.1449081714706038,0.17260912421081961,0.3175172580835949,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0
7521015554088962,2024-12-14,featherweight,1,-5.100000000000023,0.0,0.0,2.3208826748831513,2.706632328044165,5.178618110637487,2.4467749143136643,-0.8672773056730279,-0.04819481340419429,1.521383094116075,22.272138899395607,-2.2735884948678873,-0.007171916782967136,-0.06116912212642278,0.19310348003673772,-0.08098766863473715,-0.054146805365651196,0.11226541142419615,6.0,8.0,0.0,-0.8572406261437718,-0.5094442952361831,-0.750919156166094,-0.5893767620190316,13.376293807235093,13.261220252673311,58.35728003311374,393.3597025319259,-139.26302107682758,0.0,-0.3333333333333333,-0.07142857142857145,-0.16666666666666666,0.23809523809523808,-98.0,0.0,-0.05620168353488775,0.26412889875604556,-0.01994204298555593,0,0,0.012173155051472649,0.03341478494228527,-293.3210754227019,14.199339899170582,,-0.046262541318774414,0.1664016019556629,0.12013907354899747,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1a635a5e4551e7d5,2024-12-14,flyweight,1,2.5,7.599999999999994,0.0,5.353338034745882,4.163223151535071,6.938068748477647,5.051169728296458,6.528492276989589,5.671885681768956,5.403016463827456,4.892773202134851,3.0957652286844066,-0.008709290082307919,-0.03068635294968171,0.17262006555143783,-0.0874704779734847,0.08623668349798463,-0.023064158787405448,0.0,0.0,0.0,0.13596671149642015,-0.8808179730978196,0.8005627897340855,0.637160311836992,3.8881635587605174,12.300577022277672,11.771217557471118,-344.899844542153,39.82402739647938,-0.33333333333333337,-1.0,-0.25,-0.25,0.5,-7.0,0.0,0.06436451792719888,0.022376547166971517,0.0211087226685203,-4,1,0.013492100802759078,0.001455626240887152,-6.171285344831146,45.085475567154845,,-0.1731248592669249,0.30305048288755576,0.12992565957328275,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7b1bc4ff776f12c1,2024-12-14,light heavyweight,0,-2.5,2.5999999999999943,0.0,3.1473189213965043,-15.835479067748622,-2.7987994830616003,21.35364865419548,0.7821409046648213,0.1960476996057423,0.776799762714397,28.963655110213274,4.767549684855965,0.07451939618253567,0.006747060903773333,-0.13614611734372783,0.12545101191775818,0.03240037995338607,-0.11086782065811815,-6.0,-3.0,0.0,0.6063212766008134,2.5469777751828326,-1.915596354536453,-1.2679809528276502,-7.738208830394889,12.741854250264694,41.823432134819086,260.32207067342756,-49.988494134209276,0.3333333333333333,0.0,-0.3214285714285714,0.25,0.07142857142857145,35.0,-1.0,-0.003907951982383251,0.43944026366852096,0.20626935971246274,0,-1,0.08505005586644421,0.15806297147999868,-60.75130498430679,-44.25297591640856,,0.40657359427233636,0.052420739861011506,0.458994257696997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5238f6470d0557fb,2024-12-14,bantamweight,0,0.0,2.5,0.0,2.138768574390461,-17.623109448925078,-1.8114005103802455,-1.034285418384144,-3.2550621828698,15.250320854136717,-3.0426584774720027,-24.60267913120876,-4.062637083935726,-0.014846455791468871,-0.06083915291552397,0.1039528833930653,0.039355409931747506,0.13483584538347348,-0.03752024918271582,1.0,3.0,0.0,-0.052951367143455386,-0.3260108765409053,0.8983992656400961,1.3071558218272417,3.7194118344531617,16.499986056898052,24.08856765304813,-57.30462905698528,14.758879841574952,-0.3333333333333333,1.0,0.5,0.0,-0.5,21.0,2.0,-0.08189597295342033,-0.34615367307700956,-0.2829317927974958,0,0,0.00444854596004841,0.0,18.051053547816633,20.024017291280188,,-0.07197625431169985,0.15208404966648428,0.08010780584686136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9c24c03131d5b49a,2024-12-14,lightweight,1,5.100000000000023,5.099999999999994,0.0,1.258697348461304,9.884574290546567,0.8320160661705103,-4.575583782738093,-5.675188955674827,7.053128544933713,-2.2023431890411516,24.529752878369763,-4.057488650697486,0.04770059936843582,-0.06704298924070798,0.23350944982612853,-0.05056121331392527,-0.004994717882183974,0.07319936578524329,13.0,12.0,0.0,-0.2677895008937411,-0.030860750790989266,0.10274899803533,0.038352059504864755,11.107503722118054,9.047073636558636,9.875358228631058,264.65338530376266,60.01902864560424,0.3333333333333333,-0.6666666666666667,-0.6428571428571428,0.0,0.6428571428571429,-210.0,-1.0,-0.09275922509893403,0.41481724986419116,-0.2696469030407563,1,-2,0.0017457289221190892,-0.022234429904728546,2.186669017514906,10.446678207032392,,-0.008821664057741568,0.144985807928745,0.13616414516859887,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
b0be38110c2d8b84,2024-12-14,lightweight,1,15.199999999999989,17.799999999999983,0.0,-5.736594359147972,-2.497197659163618,2.5024655976411907,10.218329826469898,1.9893040507581574,4.8219134431816855,-1.1544683390104709,-13.024362507439767,-0.1382780998373505,-0.03938746704542703,-0.1364242514701702,0.10809332380826497,0.06126397052881499,0.06817534305964068,0.004145166852696253,0.0,-3.0,0.0,0.8492433889795351,-0.8252188715722593,0.0981629698424209,-0.06509541510867312,2.751153328281781,-13.953426206993989,-26.820236587728232,-39.29732043125705,-32.10781946788862,-0.33333333333333337,0.6666666666666667,0.2777777777777778,0.5,-0.7777777777777778,-91.0,1.0,-0.12261568735665418,-0.32170924998425965,0.03144316052021875,-2,0,0.0200737491061737,-0.0003952576869398131,-22.180905752267826,3.593826350535437,,-0.1322286207401439,0.24395976214637272,0.11173117442198899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ebeeed2595266bbc,2024-12-14,featherweight,1,2.5999999999999943,5.099999999999994,0.0,3.533762515807666,14.104093439605542,6.7371509469565325,3.086853899508803,5.909499391045056,12.16422379826325,5.514831276179507,33.16156246866328,8.329594683097852,0.011223932160959682,0.008057304583996297,0.16745581954610256,-0.0867943660933775,0.05365854296513961,0.023836282910622175,1.0,4.0,0.0,-0.23380818789186952,0.15110337471778856,0.6835356841961566,0.12815212658868091,7.916250526406984,7.89265026962633,97.56020560330671,89.1177529966983,49.470767256638794,0.33333333333333337,-0.6666666666666666,-0.33333333333333337,-0.5,0.8333333333333334,-49.0,0.0,0.0488585519142104,0.4017881991848839,-0.3333629035412258,2,0,0.007611020476055036,0.20499996837500517,-3.3822202199511486,42.22640116027105,,0.0019629508005189755,0.13877995594151152,0.14074290181688104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cf258c17234d649e,2024-12-14,featherweight,0,2.5999999999999943,0.0,0.0,10.178219136813446,13.065373941303157,6.51978180632463,14.660504177262595,8.728775334108796,19.05997026628627,4.917209694148163,-10.965302666930317,2.9321261432758163,-0.06626502511755045,-0.03895208377174547,0.21546171409722759,-0.04094383100234525,0.24882581132922305,-0.046994986888535845,3.0,5.0,0.0,-0.6009219865588997,-0.33614260189881096,0.21011929234122073,-0.19463282418683026,16.55702311342168,22.76875484596112,-66.27915144834606,-0.5239192018250378,-10.2551389605498,-0.33333333333333337,-1.0,0.3333333333333333,-1.0,0.6666666666666666,7.0,0.0,0.45906634769181054,0.15115787914561574,0.025952458135193587,3,0,-0.01581560500717737,0.015396827429830852,1.7429798835451797,-89.16024227694379,,-0.06980306974503037,0.23644211003050977,0.16663905834053427,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
e5f9d59d00fe3c73,2024-12-14,women's flyweight,1,-10.199999999999989,-2.5,0.0,1.1700289890786166,6.537994759673538,0.5706298459529222,39.8474766171963,-2.100494078209863,13.011678923937751,-1.3328768937722515,7.8386246315875,2.19261280438333,-0.05215475008056139,-0.1341706145869161,0.12452070880937383,0.06743135786455007,0.030160341190140105,0.07977586097742898,2.0,5.0,0.0,0.04577741770045429,0.9434896827618702,0.26061215177542163,-0.3195071769150837,4.611676871691131,-11.786146831223874,58.37865731546208,178.38700184040408,-39.54710257659471,0.33333333333333337,0.3333333333333333,0.14285714285714285,0.2857142857142857,-0.4285714285714286,105.0,0.0,-0.07268169360802218,0.4020334605899807,-0.3707376063661181,2,0,0.01432609924319533,-0.04381390098206464,3.699999753333349,18.553071331588853,,0.11181096602290366,0.15866564217681578,0.2704765723914066,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
b40e4deb48658851,2024-12-14,bantamweight,1,0.0,-2.5,0.0,6.838726184138132,1.1761468495576608,6.486123345816139,18.822517470546167,0.014485291512549736,12.681825090863526,5.733101967770175,15.921232519720107,5.136806809924252,0.13321824132500823,0.004118562972990514,0.16204111828030354,-0.015612094896980552,-0.07481237701744259,0.09214172204874765,6.0,5.0,0.0,-0.11234474125695659,0.20681209904423592,1.1701530698762324,0.4604829397131369,6.730013009306809,3.967298228542319,-23.070555625034558,74.51449106602786,-74.69338518231648,-0.33333333333333337,0.6666666666666666,0.5,0.16666666666666666,-0.6666666666666667,182.0,0.0,0.4564094466920253,0.42869923812091737,0.018110612538678773,-1,1,-0.009911053140788913,-0.009249083246328695,5.623155528268278,64.90389893619385,,-0.02598321090251543,0.19812672937493805,0.1721435101195505,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
edf7ce89ad672e85,2024-12-14,women's strawweight,0,0.0,-7.599999999999994,0.0,-4.303988069601857,-10.221300234027787,2.678158732152319,-8.464795603484838,1.8117177808647114,0.44612872938790815,0.4947902771167634,3.8061582713174573,1.5990941449160587,-0.0076475739548200194,-0.040294984440137155,-0.0038091089804866973,0.06251543248413681,-0.0034415189388179446,0.02950043195715092,-2.0,0.0,0.0,0.1888693899512937,-0.5047145568537965,0.9540112876293256,-0.07517157006271358,0.5083963040937292,-9.10296659303156,86.12988090329532,162.31089390629768,59.49399340938038,0.6666666666666667,-0.3333333333333333,0.0,0.0,0.0,-28.0,0.0,-0.08806314604762194,-0.06980774574277054,0.17653271043155633,2,-2,0.0,0.0,0.0,4.277028378490286,,-0.10963949541179491,0.2713015560649083,0.16166207532624882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569186ee820ea87,2024-12-07,welterweight,1,-5.099999999999994,7.599999999999994,0.0,5.249035891772834,3.718182686090671,0.4721948028422176,1.2094325424417818,7.040783576010675,-0.9246241736715746,4.358943168130061,-12.843122787306122,8.762632168686018,0.020695584892350072,0.0697561097722744,-0.169949887370072,0.13187651268282707,0.08638894572861822,-0.07540179553593875,0.0,-2.0,0.0,0.8639432580560229,0.5807159485660278,-0.7834188288485517,-0.389864220973986,1.7142018472987175,18.495353584699103,18.47168624299661,-111.27431618786932,-116.71770879498509,0.0,1.0,-0.20833333333333334,0.8333333333333334,-0.625,196.0,0.0,-0.019803325147852213,-0.26247772063851627,0.023408099903103077,-2,0,0.012872835434498226,0.008333313888909927,7.265500136682242,19.92832272432429,,0.11726138239720946,0.1307614036211669,0.24802276594190723,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
f706508c52f337a6,2024-12-07,heavyweight,1,-7.699999999999989,2.5,0.0,-0.43966626137724063,13.216077077530002,2.5002792626464796,-4.420600913433532,-1.092305575582266,3.5852347513749265,2.9742015498920793,-29.897790731429296,2.095523371648639,0.042073932169476996,-0.00607127455318926,0.03737488625548746,-0.01746219414815281,-0.13647411929338082,0.10824160467804922,-2.0,-3.0,0.0,0.34555919555237813,0.15349411326845486,-0.07124320199947043,-0.7060577690134031,6.067274459367496,-17.415350435084726,-24.972011144270482,174.4319776562229,29.076050033365263,-0.33333333333333337,0.33333333333333337,-0.05555555555555558,0.1388888888888889,-0.08333333333333337,294.0,0.0,0.010950508247538404,-0.43881057892302433,0.017416325962380734,-3,0,0.010233106707469106,0.01270139084283306,108.14545601042056,-4.056442818326332,,0.025565706405131436,0.10290896975285554,0.1284746712192471,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0292b9c31c0089ac,2024-12-07,featherweight,1,2.5,0.0,0.0,17.913336137655108,1.2777347633811829,6.4741266543725615,22.779919450994,12.912486932069406,6.714131633594633,12.470625507296539,10.963283717057344,12.178205843922697,0.10608681038588268,-0.021545655531513885,-0.19074952158848535,0.2326337381882979,0.03493717385535289,-0.12068542317293698,0.0,6.0,0.0,0.6185306512836091,1.7198225222068,-0.5321384710186519,-2.1960167085922606,8.588472704812041,12.247919977156059,153.10787084532444,-105.02145187330734,-47.20209383420533,0.0,0.3333333333333333,0.0,-0.8571428571428572,0.8571428571428571,-224.0,1.0,0.32325757954181733,0.14761556796839426,-0.1900103475248587,0,-1,-0.00422714925418209,-0.002074936696463573,23.735372050783592,74.79469139634853,,0.2620004969851337,0.11983235336561791,0.38183277695238843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
089388c9f00ce9c6,2024-12-07,featherweight,0,-2.5,5.099999999999994,0.0,-14.984333869369344,4.163978777698816,-2.6937718556809926,-11.452092169207084,-0.0410358543836864,-0.8492321999633816,-2.7296797889615476,4.486485477868932,-3.181805984035641,0.007905811575081523,0.09492310538443724,0.04063476987534076,-0.09737604048413365,0.012527207527780915,0.017748815672782026,-1.0,1.0,0.0,0.13543851792368733,0.20761639969960932,1.3292089338646393,0.8532618344355973,2.6370267905009683,27.08096630756952,-42.87707650387915,0.0,0.0,0.3333333333333333,0.0,-0.8,0.4,0.4,112.0,-1.0,-0.05634421516340932,0.27620931812154287,-0.04261829280121891,0,0,0.016597385951278465,0.05583335157637637,12.075551597111259,-13.733318708984598,,-0.01661450126505845,0.16578193764531707,0.14916742964898294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
97caf8fca9d9603b,2024-12-07,light heavyweight,1,0.0,2.5999999999999943,0.0,8.263673873469642,8.021673462995878,-1.270790174611541,-7.452279473515688,-3.308545875730573,-2.9903111301689194,0.2740327354508878,3.777386419354041,0.03306616354274183,0.07467636254177981,-0.0005289497897647266,-0.061395878469844845,0.06213329084720562,-0.06154116643823382,-0.012926733515950167,-6.0,-6.0,0.0,-0.06333565708840339,0.10601055117526392,1.1931857432430393,-0.9222779344421936,2.863708743615831,23.35003750708986,-12.762579684105049,137.07875753552798,-149.51882045715743,0.0,0.33333333333333337,0.10989010989010983,-0.2417582417582418,0.13186813186813184,21.0,1.0,0.012190664386905303,-0.021928174143064194,0.006554548053581461,1,-1,-0.00919901154870135,0.03825973541550391,29.04206008501278,35.257025678347645,,-0.02123389411954693,0.1421243168095513,0.12089041741178361,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4914f7bd073c6359,2024-12-07,welterweight,1,-5.099999999999994,-5.099999999999994,0.0,2.7211397030788333,11.254784710118315,6.346310906795267,10.7288681484874,0.9570514481263999,6.601188332041502,1.0475412820303518,1.900563973387051,-2.2993061330716884,-0.09997838628692404,-0.131262893391888,0.29859486442083893,-0.0814247748666039,0.06465549654759806,0.12123008590167295,5.0,11.0,0.0,0.0034413251224553187,-2.027115265572264,1.7526816857832785,2.9342569810005394,1.541766677960922,-2.9198029313511,59.85020649215562,146.5860180278912,144.65738536107892,-0.6666666666666667,0.3333333333333333,0.2833333333333333,0.3333333333333333,-0.6166666666666667,196.0,2.0,-0.05764224197251955,-0.004713466128838162,-0.27303553658238305,-4,1,-0.14386263662839582,-0.04136250975029428,-21.583545739794847,140.27505563562318,,-0.3231116097993244,0.4173369731542774,0.0942254202586773,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
df30514e0674d598,2024-12-07,featherweight,1,0.0,2.5999999999999943,0.0,7.877540875489373,-1.3841236951444529,-3.368392134748852,5.110581043531425,1.3650752206393832,3.9520988800337307,-4.048812360242685,13.97355537504999,-1.726313266875664,-0.1387928483370509,-0.0398337653188206,0.045528248549089434,-0.006325005519131427,0.2701446377320856,-0.13198231168389732,-4.0,-8.0,0.0,-0.3157976298722916,1.3752078797644,-0.22105750936799318,0.5355554260819924,1.7833046156102839,19.403708869649286,106.11335322256991,-49.867081506478144,21.35141619334027,0.33333333333333337,-0.3333333333333333,-0.125,-0.25,0.4375,84.0,-1.0,-0.056796928140673775,0.19906277213523194,0.007973379147146386,7,0,0.004591158564898366,0.04484430796474619,-13.114302850964933,-91.84945419764222,,0.13121940690795542,0.17819378922927934,0.30941316774719885,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7c0d0a28a8fba102,2024-12-07,welterweight,0,5.099999999999994,2.5,0.0,5.546058022799912,10.895329283361392,-2.1885896346711675,15.05291064082148,0.1568296386372623,-2.5962142208122003,-0.7977288163415821,12.051194841281877,-1.2286579524375512,-0.09769660064688829,0.04206915158490579,-0.03457951048133656,0.050799745110682776,0.09400650001966715,0.06197948684147306,3.0,7.0,0.0,0.08680760325343995,-0.2044386507418926,-0.30644476309165913,-0.4306026592170409,9.636354352252965,17.075356946084092,59.303726588610516,74.99361326923577,10.254798184209903,0.33333333333333337,-0.3333333333333333,-0.2692307692307692,-0.10256410256410253,0.3717948717948718,119.0,0.0,-0.05255022653585889,0.11638850775711479,-0.012212526871711633,2,0,0.006723696727728146,-0.003640442473893517,59.53392886502246,47.18633977692366,,-0.019597050177578457,0.16792296000552384,0.14832591711342313,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0f16d83859d608c7,2024-12-07,catch weight,0,2.5999999999999943,7.599999999999994,0.0,-10.321116881998101,0.14234604910308235,1.7728490061907038,4.381619766574701,2.2040272286244758,9.294292730385038,0.4671375445449044,14.340992204980264,1.8765478218218448,-0.06938457628866554,-0.09024776292634121,0.03786655308908915,0.09537352943162858,0.0328698618463904,0.07950703403665182,-2.0,4.0,0.0,0.6162965400484348,1.4360567956370363,0.00789702337779552,-0.6244001765129163,3.1505701324450044,-8.663205881537252,0.0,413.22664303892793,-54.67293929410178,-0.3333333333333333,0.0,-0.16666666666666669,0.25,-0.08333333333333331,-28.0,1.0,-0.0401984685997161,0.19587781921510278,-2.653908707075112e-05,0,0,0.0005307778871825632,0.0017800398873685647,-24.671541387985513,92.90452751573935,,0.14984098789833455,0.17088126686368743,0.32072221016170005,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
d38029cf47e54cf7,2024-12-07,flyweight,0,5.099999999999994,5.099999999999994,0.0,5.461901174569093,7.659181153696522,1.9994407777256882,5.708036386917314,3.3962422909746124,1.9603875126118595,2.6254157211994027,-0.6833226397630128,3.369519716203854,0.010842551568087389,-0.023587002437964827,0.028343125023506888,0.07462787632779666,0.05749453648040603,0.011046910864845313,4.0,2.0,0.0,0.515647554788228,2.012375826136912,-2.2929811213923594,-1.2018853257820252,-0.6893671412667146,4.1867115802419335,-87.45474863143636,43.0552868547079,26.35052023344636,-0.3333333333333333,0.33333333333333337,-0.08333333333333334,0.16666666666666666,-0.08333333333333337,7.0,0.0,0.016355413126301344,0.11622744404812724,-0.22318013628250866,0,0,-0.10262547492747977,-0.12159207247286286,3.0572642587528893,36.419722313948796,,0.30465374178569016,0.10335258131558314,0.40800628135092787,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
a5c57b0f49e9f61c,2024-12-07,welterweight,1,5.099999999999994,-2.5,0.0,4.856365996766002,3.6742425280356983,-11.005630156610792,4.3469217271810905,-4.155940509079336,4.672010387425573,-5.649346651161935,9.267208241345656,3.821487832396329,0.015259575628214811,0.028361395932284372,-0.10138173049814303,0.10082925507050373,0.059621611931843344,-0.047072267055413244,-1.0,4.0,0.0,0.582820984407763,1.5706943141267262,-1.5260691750790718,-1.5864844342306161,-1.597416390729272,-4.177309691288805,64.3445616847664,111.02427211671011,17.634078984120094,-0.3333333333333333,0.6666666666666666,-0.375,0.5833333333333334,-0.20833333333333331,-175.0,0.0,-0.09011167222155997,0.04029574476503628,-0.0006020737928676238,0,0,0.0014228281749904823,0.023624976323603695,14.812452290970377,10.006991538910142,,0.3034612046981824,0.117183116717512,0.4206442613056359,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
