fight_id,date,division,target,body_acc_diff,body_atmpted_diff,body_landed_diff,clinch_acc_diff,clinch_atmpted_diff,clinch_landed_diff,ctrl_diff,dist_acc_diff,dist_atmpted_diff,dist_landed_diff,draws_diff,ground_acc_diff,ground_atmpted_diff,ground_landed_diff,head_acc_diff,head_atmpted_diff,head_landed_diff,height_diff,kd_diff,landed_body_per_diff,landed_clinch_per_diff,landed_dist_per_diff,landed_ground_per_diff,landed_head_per_diff,landed_leg_per_diff,leg_acc_diff,leg_atmpted_diff,leg_landed_diff,losses_diff,reach_diff,sapm_diff,sig_str_acc_diff,sig_str_atmpted_diff,sig_str_landed_diff,splm_diff,str_acc_diff,str_def_diff,sub_att_diff,sub_avg_diff,td_acc_diff,td_atmpted_diff,td_avg_diff,td_avg_acc_diff,td_def_diff,td_landed_diff,total_str_acc_diff,total_str_atmpted_diff,total_str_landed_diff,wins_diff,total_fight_time_diff,elo_diff,recent_win_rate_diff,recent_finish_rate_diff,win_streak_diff,is_debutant_diff,age_diff,grapple_ratio_diff,strike_ratio_diff,striker_vs_wrestler,wrestler_vs_striker,div_womens_strawweight,div_womens_flyweight,div_womens_bantamweight,div_womens_featherweight,div_flyweight,div_bantamweight,div_featherweight,div_lightweight,div_welterweight,div_middleweight,div_light_heavyweight,div_heavyweight,title_fight
12a33d16e1d4e2d9,2022-07-02 00:00:00,welterweight,0,9.39021400301209,121.0,116.0,2.5471827445962987,118.0,91.0,930.0,-2.2323352036314006,421.0,139.0,0,-9.906317559452305,66.0,32.0,-0.7123784270814966,630.0,253.0,-2.539999999999992,3.0,13.2546583850931,5.618012422360302,-6.326086956521699,0.8913043478261002,-0.7701863354038068,-12.071428571428601,8.90266131972301,-146.0,-107.0,7,5.0800000000000125,0.045528040534690284,-1.332463474736997,605.0,262.0,-1.5674555138603097,-1,13.630717108977898,-4.0,-0.342400608712193,48.9130434782609,15.0,0.6567217735659809,42,8.900836320191196,15.0,-8.281670989477902,183.0,-128.0,12,7966.0,31.742490766301444,-0.3333333333333333,0.3333333333333333,-1,0,7.121149897330589,0.1403849652804433,-0.14038499762923007,0.024580444797520064,0.16496538675154904,0,0,0,0,0,0,0,0,1,0,0,0,0
98411542ca0e847d,2022-07-02 00:00:00,lightweight,0,-0.9708737864076937,0.0,-1.0,21.05263157894739,-19.0,-8.0,-43.0,9.3939486739757,99.0,93.0,0,9.271402550091096,-29.0,-14.0,6.5592640136927045,17.0,39.0,-20.319999999999993,-3.0,-4.342857142857099,-3.74285714285714,10.2285714285714,-6.685714285714299,-6.542857142857095,10.42857142857143,18.154761904761898,34.0,33.0,-3,-15.240000000000009,-0.3716402286290901,7.384357530158404,51.0,71.0,-1.0672044375930803,5,9.723297213622303,-6.0,-1.91965872733736,-35.8695652173913,19.0,0.9065300833359291,-19,-14.423076923076906,6.0,7.9273136502052,64.0,90.0,-2,1527.0,53.55801968810624,-0.33333333333333337,-0.6666666666666667,1,0,3.6303901437371664,0.14032770509234438,-0.14032770866952415,0.10162678654518513,0.24195447145496177,0,0,0,0,0,0,0,1,0,0,0,0,0
57775c8af89007c7,2022-07-02 00:00:00,middleweight,0,-9.907407407407398,201.0,126.0,64.1304347826087,184.0,118.0,2427.0,-7.398041885495701,1652.0,637.0,0,4.487179487179503,43.0,31.0,5.047371618390201,1466.0,479.0,0.0,2.0,-3.3500000000000014,16.8,-12.200000000000003,-5.0,24.9,-21.65,17.142857142857096,212.0,181.0,5,-5.079999999999984,0.36772110306874994,-5.946960695784398,1879.0,786.0,-1.8931254402677795,-5,-10.102206736353097,0.0,0.0,-22.8813559322034,55.0,-2.072816153631587,-25,79.3814432989691,14.0,-1.0534879839786058,2133.0,1013.0,3,15182.0,48.62925735283875,-0.33333333333333337,-0.6666666666666667,0,0,6.067077344284737,-0.1475291532246271,0.1475290330245268,0.2878364770771234,0.14030738667558723,0,0,0,0,0,0,0,0,0,1,0,0,0
4d8d1701c43c5fea,2022-07-02 00:00:00,welterweight,1,-3.0901722391084974,-73.0,-62.0,1.785714285714306,-2.0,-1.0,-169.0,10.131645569620304,-342.0,-129.0,0,-71.875,-32.0,-23.0,13.136523266022799,-274.0,-65.0,12.699999999999989,-1.0,-7.8333333333333,9.33333333333333,3.3333333333333,-12.3333333333333,11.0,-3.1666666666667,6.521739130434796,-29.0,-26.0,-3,2.5400000000000205,-3.5071497810942596,8.780342895943,-376.0,-153.0,-1.6728500622138105,9,1.7693376563222998,-1.0,-0.384286934244236,-100.0,-2.0,-0.768573868488471,-17,20.454545454545503,-2.0,5.493802479008394,-432.0,-207.0,-2,-1143.0,2.2541609256682023,0.33333333333333337,0.16666666666666669,0,0,-4.5448323066392895,-0.1090908936066137,0.10909081833588974,0.10909086991097003,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
459bc7c0b47719c3,2022-07-02 00:00:00,welterweight,1,-3.3325029441072047,-277.0,-218.0,-2.5242304824794957,58.0,31.0,2981.0,-8.984418176235799,-1257.0,-742.0,0,-7.822410147991491,92.0,43.0,-2.3664592921513012,-622.0,-257.0,-12.699999999999989,-15.0,-7.995841995842003,4.443520443520448,-13.651420651420594,11.85377685377685,10.891891891891902,-0.033957033957101146,-4.010648764396095,-208.0,-193.0,0,-5.079999999999984,-2.2209786874993704,-5.698458928294805,-1107.0,-668.0,-2.15391664033436,-4,7.4075547962083945,34.0,1.298725829088394,14.242232086239703,12.0,0.58469198387365,12,-42.2360248447205,17.0,0.3139586604953024,-770.0,-370.0,-2,1868.0,-57.26965324808839,0.6666666666666666,0.3333333333333333,1,0,-0.4216290212183438,0.19488705146672497,-0.19488711147160154,0.10912402749076008,0.30401105659971095,0,0,0,0,0,0,0,0,1,0,0,0,0
99ac96bb67e5c5e4,2022-07-02 00:00:00,middleweight,0,-27.2327044025158,197.0,113.0,-15.909090909090907,38.0,31.0,175.0,-2.2564667033570984,1037.0,471.0,0,0.7751937984496067,126.0,85.0,-0.38932146829809966,841.0,330.0,-2.539999999999992,8.0,-9.5555555555556,-16.86111111111111,0.027777777777799884,17.1111111111111,-1.9166666666666998,11.4722222222222,-11.309523809523796,163.0,144.0,6,2.539999999999992,2.1466358625521598,-3.4632425171909986,1201.0,587.0,1.8204729111514102,-1,9.532339581600603,-5.0,-4.051243620045144,-7.7777777777778,3.0,-3.637183995459203,-11,15.306122448979593,0.0,-15.374127144589103,1214.0,615.0,-4,9374.0,-45.158562409969136,-0.33333333333333337,-0.33333333333333337,1,0,5.549623545516766,-0.5759310645126107,0.575930987948264,0.6161577721457189,0.04022686092034163,0,0,0,0,0,0,0,0,0,1,0,0,0
1c85003f6ec59c9d,2022-07-02 00:00:00,women's flyweight,0,-9.477855477855499,197.0,128.0,-12.313190383365907,9.0,-14.0,276.0,2.350420542882599,1715.0,594.0,0,9.551656920077988,-30.0,-19.0,-12.672693125296696,1339.0,304.0,2.539999999999992,0.0,-0.009523809523798832,-26.028571428571404,36.44761904761901,-10.16190476190473,-15.961904761904705,16.123809523809562,-2.6495319689036023,158.0,129.0,8,2.539999999999992,1.6760146283073705,-10.3367817843421,1694.0,561.0,0.13592647127105018,-16,-2.1273687183003034,6.0,0.291958208433706,14.4444444444444,-2.0,-0.5992034230302179,-3,7.142857142857103,2.0,-8.493288526893402,1895.0,746.0,5,8330.0,11.34259871615518,-0.6666666666666666,0.0,-1,0,11.80835044490075,-0.1089134689289408,0.10891344833961347,0.2030322840538604,0.09411884175520058,0,1,0,0,0,0,0,0,0,0,0,0,0
0e2c7ec02a095813,2022-07-02 00:00:00,women's bantamweight,0,4.987080103359197,47.0,34.0,20.258620689655203,42.0,38.0,1762.0,6.291216164404602,199.0,113.0,-2,-5.714285714285694,73.0,58.0,9.400319391277797,223.0,129.0,-5.0800000000000125,0.0,-0.8214285714285996,3.4285714285714004,-15.821428571428598,12.5,-11.535714285714299,11.785714285714299,22.532894736842096,44.0,46.0,0,-5.079999999999984,-0.6418549264062001,11.533619923455099,314.0,209.0,1.27291849404953,13,15.041307323186501,-2.0,-0.689228236734744,39.8809523809524,13.0,1.519725170001636,22,4.1666666666667,10.0,6.079402409592902,380.0,247.0,2,2026.0,107.45635629074286,0.6666666666666666,0.3333333333333333,2,0,5.360711841204651,0.22336155907326427,-0.2233613928133671,0.05951992790985745,0.2828813965063617,0,0,1,0,0,0,0,0,0,0,0,0,0
1bc662949337a8c4,2022-06-18 00:00:00,welterweight,0,-0.22883926109730623,313.0,215.0,1.4629049111807007,122.0,90.0,440.0,-7.542481320851003,1367.0,550.0,1,-13.623666835957309,47.0,13.0,-8.725835582581801,1216.0,424.0,-2.539999999999992,5.0,10.0654761904762,3.4761904761904,9.309523809523803,-12.720238095238098,-0.13690476190470235,-10.029761904761932,5.352323838080991,7.0,14.0,5,-15.240000000000009,1.1114128876638203,-8.959047649005797,1536.0,653.0,1.3815018175908498,-1,5.6689792073688,-3.0,-0.38619371620512094,-13.157894736842103,19.0,-0.028019009189259036,2,16.982456140350905,5.0,-18.076485154675098,1197.0,338.0,10,5160.0,35.2269614525037,0.6666666666666667,-0.3333333333333333,2,0,8.709103353867217,-0.05115844581432505,0.05115849466072764,0.17376959350486457,0.12261114870172915,0,0,0,0,0,0,0,0,1,0,0,0,0
6e559181bfbc77e1,2022-06-18 00:00:00,featherweight,0,-1.8374645455667036,6.0,1.0,-22.37762237762241,-30.0,-28.0,-232.0,4.758013338601799,598.0,293.0,0,-0.3189956781231018,-27.0,-17.0,5.375959764126495,543.0,255.0,12.700000000000017,-6.0,-3.9000000000000004,-3.1999999999999997,7.5,-5.0,15.799999999999997,-11.6,-1.1132194813409058,-8.0,-8.0,3,5.079999999999984,3.5390318068481,1.9755560320782024,541.0,248.0,0.9070831554017298,2,-10.296830556554099,0.0,-0.02293012632714099,-18.207282913165198,-4.0,-0.740781145062724,-8,31.140350877193,-5.0,2.511522515248899,562.0,277.0,6,1611.0,-8.315354890187336,-0.33333333333333337,-0.3333333333333333,-3,0,-3.060917180013689,-0.1365314000913851,0.1365314053613368,0.20594723013942148,0.0694158535226829,0,0,0,0,0,0,1,0,0,0,0,0,0
5095f6290670009d,2022-06-18 00:00:00,middleweight,0,-10.143288084464587,-1.0,-6.0,16.14518147684599,30.0,27.0,-192.0,-18.035409168575306,-28.0,-72.0,0,-6.086956521739097,36.0,26.0,-8.110008883624495,45.0,-7.0,-2.539999999999992,1.0,-2.1666666666667,20.0,-34.3333333333333,14.08333333333333,5.5,-3.0,-21.428571428571402,-6.0,-6.0,-2,-7.6200000000000045,-2.4913445535213596,-9.580373508672395,38.0,-19.0,-1.1290104063139994,-6,2.4002194486352977,8.0,2.616362724767188,-58.3333333333333,-7.0,-2.74749236807676,-38,-56.5217391304348,-7.0,-7.775297619047599,64.0,0.0,-2,353.0,15.658893532303637,0.0,0.3333333333333333,-1,0,1.7796030116358672,-0.34426225194571913,0.34426213359990043,0.34426216806747817,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
11e83902f5b8ff63,2022-06-18 00:00:00,middleweight,1,-16.044776119402997,126.0,73.0,73.0769230769231,26.0,19.0,55.0,-11.675483551000099,434.0,132.0,0,16.4473684210526,-29.0,-15.0,-20.701286802981702,289.0,48.0,-2.539999999999992,4.0,28.3333333333333,7.0,28.6666666666667,-36.16666666666667,-24.5,-4.0,8.095238095238102,16.0,15.0,1,2.539999999999992,1.08448111710568,-14.462096572429303,431.0,136.0,-0.79172749391727,-4,-3.0656600320292995,-1.0,-1.0,23.8888888888889,11.0,0.9993652808632201,16,-10.0,6.0,-18.358490566037702,335.0,82.0,-1,2251.0,27.645148902947312,-0.33333333333333337,0.6666666666666666,1,0,-5.305954825462013,0.1621198306621071,-0.16211982456615426,0.11571999611615534,0.27783979743830534,0,0,0,0,0,0,0,0,0,1,0,0,0
4e6218b6b892b017,2022-06-18 00:00:00,lightweight,1,12.2950819672131,98.0,64.0,83.3333333333333,6.0,5.0,1125.0,-2.2393538913363003,370.0,144.0,0,-30.508474576271198,57.0,39.0,5.346820809248602,298.0,93.0,-2.539999999999992,0.0,0.25,2.5,-17.75,15.0,16.75,-17.75,-6.582633053221301,37.0,31.0,-1,5.0800000000000125,-1.56666666666667,0.32934534211590005,433.0,188.0,1.28333333333333,-3,7.239990523572594,0.0,0.0,36.8421052631579,18.0,1.75,13,31.25,7.0,8.347968080845497,605.0,338.0,11,2700.0,72.80075170659529,0.0,0.0,3,0,0.9281314168377826,0.31818176033058904,-0.3181815367434967,0.0,0.31818163133803573,0,0,0,0,0,0,0,1,0,0,0,0,0
2c7c7648e847f2e5,2022-06-18 00:00:00,women's flyweight,0,61.9047619047619,21.0,13.0,61.5384615384615,13.0,8.0,364.0,34.1772151898734,79.0,27.0,-1,83.3333333333333,18.0,15.0,41.5730337078652,89.0,37.0,7.6200000000000045,0.0,26.0,16.0,54.0,30.0,74.0,0.0,0.0,0.0,0.0,-4,7.6200000000000045,2.93333333333333,45.4545454545455,110.0,50.0,3.33333333333333,-1,56.4356435643564,0.0,0.0,66.6666666666667,3.0,2.0,19,85.7142857142857,2.0,60.0,165.0,99.0,-5,900.0,45.0,1.0,0.0,0,-1,7.928815879534561,0.3749999296875134,0.6249998828125216,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
20cefe64f4b28be8,2022-06-18 00:00:00,bantamweight,1,-18.012903225806404,-63.0,-53.0,20.0,-89.0,-71.0,-310.0,1.018990520769897,229.0,91.0,0,-21.493212669683203,-21.0,-17.0,-2.1640826873384995,185.0,54.0,-5.079999999999984,4.0,-21.0833333333333,-25.4166666666667,33.0,-7.08333333333333,29.6666666666667,-7.6666666666667,10.864745011086498,-3.0,2.0,1,0.0,1.1036021447335296,-9.3795587162655,119.0,3.0,0.6915686062830702,-6,14.889589905362797,-4.0,-1.52866242038217,0.0,-1.0,0.0,0,47.6190476190476,0.0,-21.351819757365703,-48.0,-152.0,7,-231.0,52.085936063343524,0.33333333333333337,0.3333333333333333,2,0,-6.85557837097878,0.0,1.9764278103018285e-08,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
9a92d376fba2379d,2022-06-18 00:00:00,welterweight,0,-31.1155913978494,490.0,254.0,-45.8333333333333,143.0,77.0,3354.0,2.9072186394839967,2998.0,1035.0,-1,3.7828947368420955,120.0,92.0,-20.2827916288673,2394.0,643.0,5.0800000000000125,2.0,8.078947368421101,5.47368421052632,51.0789473684211,-56.6578947368421,-32.3947368421053,23.8421052631579,81.4323607427056,377.0,307.0,8,2.539999999999992,2.11027505700621,-13.489339397730902,3261.0,1204.0,1.1393025826216503,-7,40.8904933814681,7.0,-1.02620501322677,12.6908396946565,123.0,0.39272668886064,-20,-30.4347826086957,32.0,-13.797384133713898,3812.0,1689.0,12,15249.0,-67.37863294361273,-0.33333333333333337,-1.0,0,0,1.8809034907597493,-0.008815038418452603,0.008815084786558902,0.2102050457261261,0.2013899954214823,0,0,0,0,0,0,0,0,1,0,0,0,0
1378fc2be3819b2b,2022-06-18 00:00:00,featherweight,1,-6.0255629945223035,75.0,42.0,14.081996434937594,16.0,15.0,521.0,-0.06949806949800319,477.0,168.0,-1,-6.428571428571402,19.0,12.0,3.6778991089970994,396.0,135.0,2.539999999999992,2.0,7.5555555555556,-2.0,2.2222222222222,0.0,0.8888888888888999,-7.1111111111111,-15.328798185941096,41.0,18.0,0,12.699999999999989,-0.00550910917741998,-0.3955434724664997,512.0,195.0,0.45017346300403016,-2,7.673680559382497,4.0,0.614229653642723,-1.3793103448276014,19.0,0.6104760279815702,-3,-14.772727272727295,11.0,-1.0019635019635018,537.0,216.0,4,3161.0,62.0866081617462,0.0,0.3333333333333333,1,0,-8.383299110198497,0.029455613803520964,-0.029455577034502967,0.22996655459047144,0.25942214723091805,0,0,0,0,0,0,1,0,0,0,0,0,0
5b5d7f7ae712c6d8,2022-06-18 00:00:00,women's strawweight,1,-34.3434343434344,6.0,-6.0,8.695652173913004,-19.0,-17.0,-328.0,-10.723224528105106,-51.0,-42.0,0,50.0,2.0,1.0,-17.3054245283019,-84.0,-59.0,2.539999999999992,0.0,13.3333333333333,-4.3333333333333,3.0,1.0,-28.0,14.33333333333333,-17.647058823529406,10.0,7.0,1,5.079999999999984,0.19784946236558998,-13.327852379647403,-68.0,-58.0,0.40000000000000036,-15,-10.767424485003708,0.0,0.0,-20.0,-5.0,-0.483870967741935,7,14.545454545454497,-1.0,-12.547797762356602,-100.0,-82.0,6,-960.0,-16.773057481283104,-0.3333333333333333,-0.3333333333333333,0,0,-1.508555783709788,-0.1079136449976762,0.10791364074653353,0.10791362047185335,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
e8a5e53ffd33c0f9,2022-06-18 00:00:00,middleweight,1,-13.095238095238102,14.0,4.0,-32.881773399014804,-1.0,-10.0,-348.0,5.124327540471498,-16.0,3.0,0,1.6304347826087024,-30.0,-18.0,-9.423694005904302,-86.0,-55.0,0.0,1.0,-0.6500000000000004,-0.10000000000000142,8.299999999999997,-8.05,-22.299999999999997,22.85,21.717171717171695,25.0,26.0,-1,0.0,-1.3364149391713702,-0.7027396446188021,-47.0,-25.0,-0.2703683747837702,-12,24.371482176360196,-1.0,-0.15313501403736995,22.941176470588204,-13.0,0.22715027082211003,14,-45.8333333333333,0.0,0.12696725425930566,-51.0,-31.0,-6,-267.0,5.268345815992234,0.3333333333333333,-0.3333333333333333,0,0,4.621492128678991,0.048718160428813384,-0.048718162078734806,0.2260522241523961,0.2747703759093785,0,0,0,0,0,0,0,0,0,1,0,0,0
8b5c760f34daafe0,2022-06-18 00:00:00,bantamweight,0,-18.008379888268195,21.0,-21.0,-4.545454545454604,-77.0,-54.0,-1480.0,-13.5831715949309,750.0,82.0,0,-22.323848238482398,-10.0,-24.0,-14.221643518518597,672.0,46.0,2.5400000000000205,8.0,-3.9666666666667005,-10.26666666666667,13.233333333333292,-2.7,6.433333333333302,-2.3000000000000007,2.370319477842699,-30.0,-21.0,10,12.699999999999989,0.8224675026096899,-17.190734590907798,663.0,4.0,-0.5230156418168899,-17,-0.8320999042395982,0.0,0.0,-19.780219780219795,-43.0,-2.480313932024171,-4,17.407407407407405,-21.0,-24.302027591501297,445.0,-195.0,5,1232.0,-43.16713281186048,0.3333333333333333,0.6666666666666667,0,0,5.371663244353186,-0.3300047537552728,0.3300046372457942,0.3767373432429921,0.046732685707623074,0,0,0,0,0,1,0,0,0,0,0,0,0
897d9e21c59d0633,2022-06-18 00:00:00,middleweight,1,2.956371986222706,-15.0,-11.0,5.930735930735992,-31.0,-20.0,-141.0,12.059559110623297,-298.0,-106.0,0,-27.380952380952394,16.0,7.0,7.0752984389348015,-304.0,-111.0,15.240000000000009,1.0,4.0,-2.5,-1.5,4.0,-6.0,2.0,-12.5,6.0,3.0,1,17.78,-2.12295808561423,11.7475834797891,-313.0,-119.0,-0.36228145360205044,15,0.23474178403760249,1.0,0.431654676258993,-9.920634920634903,-22.0,-2.3911380653706,-18,100.0,-13.0,18.290173095270603,-227.0,-40.0,4,-1348.0,138.86335439845425,0.3333333333333333,0.0,3,0,0.42710472279260614,-0.14068910226494802,0.1406890615775903,0.3219572308215735,0.18126816389053985,0,0,0,0,0,0,0,0,0,1,0,0,0
3c98739eb42f96bf,2022-06-25 00:00:00,welterweight,0,6.5789473684210975,297.0,224.0,8.877887788778906,293.0,232.0,4213.0,-13.937757158096197,1943.0,676.0,0,19.700891573195193,347.0,273.0,-8.278925474159202,2117.0,829.0,5.0800000000000125,1.0,-4.8076923076922995,4.6923076923077005,-4.269230769230802,-4.3076923076922995,-2.5256410256410007,3.179487179487131,0.7225433526010931,169.0,128.0,9,7.619999999999976,0.6089456391875698,-7.433800755590298,2583.0,1181.0,0.73036140979689,-14,-1.875444876569297,4.0,-1.606182795698925,7.435897435897502,124.0,0.4995519713261598,14,-41.5730337078652,51.0,-13.777936531282599,3505.0,2012.0,11,19128.0,12.404816084294225,-0.33333333333333337,-1.0,-1,0,7.222450376454486,0.0033703480110052753,-0.0033703057156001526,0.23650092923610502,0.23987126006805254,0,0,0,0,0,0,0,0,1,0,0,0,0
1f5f59924b59408b,2022-06-25 00:00:00,lightweight,0,-4.173187271778801,44.0,28.0,-28.125,22.0,13.0,1278.0,-3.525523319867794,179.0,63.0,0,14.060489060489097,83.0,66.0,3.971689354570394,224.0,102.0,-7.6200000000000045,0.0,8.25,7.6666666666667,-36.75,28.6666666666667,-2.9166666666667,-5.5,-8.3333333333333,16.0,12.0,1,5.079999999999984,-1.3271864063672802,1.5067911714771043,284.0,142.0,-0.04026013278424978,-3,-3.2054412277642044,-1.0,-0.485698866702644,-2.7906976744186025,13.0,-2.35515919348528,1,-21.0526315789474,4.0,11.566265060241001,546.0,369.0,-2,2293.0,58.102571504265825,0.0,-0.33333333333333337,2,0,-5.834360027378509,-0.12509868579426986,0.12509865130161152,0.3145684547307342,0.1894698028493999,0,0,0,0,0,0,0,1,0,0,0,0,0
c57c8e22a3e8dde2,2022-06-25 00:00:00,heavyweight,1,-7.253086419753103,57.0,44.0,-19.4681861348528,55.0,35.0,250.0,-5.422672791594103,144.0,55.0,0,-71.4285714285714,-7.0,-5.0,-10.216260710143303,125.0,32.0,2.539999999999992,0.0,13.3333333333333,19.3333333333334,-16.6666666666666,-2.66666666666667,0.0,-13.3333333333333,0.5847953216374009,10.0,9.0,3,0.0,0.26803419410075957,-5.6929637526653,192.0,85.0,-0.4417773124714497,-10,-5.668480515360699,0.0,0.0,11.1111111111111,9.0,0.34535686876439,33,-41.6666666666667,1.0,-6.006493506493499,225.0,108.0,6,1222.0,-11.39728837814232,0.3333333333333333,0.0,1,0,-1.4045174537987677,0.06880732574068119,-0.06880732949592772,0.0,0.06880731229021222,0,0,0,0,0,0,0,0,0,0,0,1,0
029a12d36a4687e1,2022-06-25 00:00:00,lightweight,1,-15.113398132265992,-46.0,-41.0,17.7049180327869,-41.0,-22.0,-1257.0,-4.382683235877202,20.0,-17.0,0,27.028372324539603,-57.0,-18.0,-3.383083553626303,-64.0,-39.0,-2.5400000000000205,0.0,-8.5,-1.5500000000000007,13.25,-11.100000000000001,-13.849999999999994,22.35,-8.928571428571402,32.0,23.0,-3,-2.539999999999992,1.2353113866871803,-4.0188037049436005,-78.0,-57.0,-0.6043546873158903,1,7.8240453745466,5.0,0.735754560486765,-6.509433962264197,-33.0,-2.2726723611797,-1,8.3333333333333,-15.0,-7.534892177549402,-198.0,-152.0,-4,85.0,30.40667495785965,-0.3333333333333333,0.0,-2,0,-5.160848733744007,-0.22141320153101152,0.22141306134682742,0.36720755143192163,0.14579446063769336,0,0,0,0,0,0,0,1,0,0,0,0,0
28bd070f7ab0a0b9,2022-06-25 00:00:00,bantamweight,0,22.8888888888889,7.0,10.0,-17.391304347826093,12.0,8.0,-130.0,-18.5257985257986,93.0,25.0,0,-16.6666666666667,11.0,9.0,-17.756410256410298,116.0,39.0,5.0800000000000125,2.0,1.3333333333333002,1.5,-10.6666666666667,8.3333333333333,15.6666666666667,-17.5,0.0,-7.0,-7.0,1,7.6200000000000045,4.049484886703414,-17.731017045917902,116.0,42.0,-0.7466662887752102,-7,-37.937035279228006,-1.0,-2.015106211118507,37.5,-12.0,-6.04531863335553,36,86.9565217391304,-3.0,2.0135178173325983,290.0,207.0,0,1065.0,13.220570003660669,0.0,-0.33333333333333337,1,0,4.520191649555098,-0.3305379015730511,0.33053776296985615,0.44245214405659133,0.11191436584960866,0,0,0,0,0,1,0,0,0,0,0,0,0
3f38100fd8dae286,2022-06-25 00:00:00,middleweight,1,8.3333333333333,26.0,22.0,0.0,9.0,9.0,-768.0,13.8116399082569,-19.0,6.0,0,6.875,-27.0,-14.0,10.549872122762103,-61.0,-19.0,-5.079999999999984,2.0,25.25,5.75,31.5,-38.0,-26.75,0.25,0.0,-2.0,-2.0,6,5.0800000000000125,3.9301829303974998,15.386113545622806,-37.0,1.0,4.584940330125191,-5,-13.8098747236551,-3.0,-1.4430785676109,-52.1739130434783,-23.0,-5.77231427044361,-23,0.0,-12.0,8.721060075932392,-69.0,-27.0,20,-1186.0,112.48075075556267,0.33333333333333337,0.0,1,0,2.19849418206708,-0.689655090016304,0.6896550702650397,0.6896549939972652,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
21f79cd40513d075,2022-06-25 00:00:00,featherweight,1,-12.560386473429901,-60.0,-42.0,-24.074074074074105,-17.0,-15.0,-198.0,-11.876404494382001,-345.0,-146.0,0,8.3333333333333,-22.0,-20.0,-11.849408736224003,-308.0,-127.0,-2.539999999999992,0.0,-7.25,2.5,5.75,-8.0,-0.75,7.5,-15.384615384615401,-16.0,-12.0,2,-7.6200000000000045,-0.25498239071887996,-12.989631336405498,-384.0,-181.0,-2.8753677232235395,1,-8.5326086956522,-4.0,-1.11870727159727,-32.727272727272705,-3.0,-1.1951522684897498,-22,16.6666666666666,-9.0,-1.4662875946953022,-398.0,-214.0,21,-1418.0,11.73902409865309,-0.16666666666666663,0.0,-1,0,-3.950718685831621,0.21444270198309512,-0.21444282202459608,0.14021255895721563,0.3546552961858992,0,0,0,0,0,0,1,0,0,0,0,0,0
28be3fbe5c377380,2022-06-25 00:00:00,light heavyweight,1,8.2575068243858,-101.0,-70.0,-0.7115749525617048,-107.0,-89.0,-424.0,15.544455934286802,-158.0,-23.0,0,-76.4705882352941,-16.0,-13.0,8.129413046276994,-178.0,-59.0,10.159999999999997,-1.0,-14.25,-21.25,24.5,-2.5,4.75,9.75,13.4199134199134,-2.0,4.0,-1,0.0,0.70113307181138,8.182034446664801,-281.0,-125.0,3.0455580028113003,3,-7.439948897807703,0.0,0.0,42.8571428571429,-5.0,0.21007828558334984,3,28.571428571428598,-2.0,5.2667342146739955,-379.0,-201.0,0,-1945.0,9.823866274475904,0.16666666666666669,0.16666666666666669,-1,0,3.9342915811088304,-0.027166549837822074,0.027166593874179523,0.13239791190870992,0.10523135922932889,0,0,0,0,0,0,0,0,0,0,1,0,0
a457331c27bce6d5,2022-06-25 00:00:00,bantamweight,0,8.771929824561397,86.0,59.0,-9.7777777777778,16.0,10.0,-211.0,-2.375798362552999,405.0,147.0,0,-11.75,-9.0,-8.0,-14.0485196295813,281.0,54.0,5.0800000000000125,0.0,2.8333333333333997,-0.16666666666666963,10.6666666666667,-11.16666666666663,-9.3333333333333,6.3333333333334,1.851851851851805,45.0,36.0,-1,5.079999999999984,1.6882878523697102,-5.933101506871999,412.0,149.0,1.04127074173876,-1,-5.107526881720403,1.0,0.240641711229947,-16.6666666666666,-9.0,-2.7948476227819175,-8,9.049773755656197,-5.0,-15.770741733225798,376.0,115.0,4,1817.0,69.32587502385832,0.3333333333333333,-0.3333333333333333,2,0,-6.340862422997947,-0.4292967515147543,0.4292966841339019,0.4806506781649036,0.051354034041628346,0,0,0,0,0,1,0,0,0,0,0,0,0
8cc43d79b61efc25,2022-06-25 00:00:00,flyweight,0,-28.0,-5.0,-9.0,5.0,-6.0,-4.0,-647.0,-16.067796610169502,-161.0,-83.0,-1,22.2222222222222,-8.0,-6.0,-16.657099119785602,-149.0,-65.0,-5.0800000000000125,0.0,1.25,7.25,-8.5,1.25,-8.0,7.0,-11.2068965517241,-21.0,-19.0,0,0.0,-1.3529318613700103,-15.024509803921603,-175.0,-93.0,-2.35346348746719,-5,-8.133903133903097,3.0,2.178535879105961,-25.961538461538503,-18.0,-3.723362139172929,-22,-31.4285714285714,-9.0,3.7304542069992976,-259.0,-130.0,-3,-680.0,-19.075661429054662,-0.3333333333333333,-0.16666666666666663,-1,0,-5.0896646132785754,-0.18470163597337763,0.18470119050105316,0.3498131875488772,0.16511182452306936,0,0,0,0,1,0,0,0,0,0,0,0,0
