fight_id,date,division,target,body_acc_diff,body_atmpted_diff,body_landed_diff,clinch_acc_diff,clinch_atmpted_diff,clinch_landed_diff,ctrl_diff,dist_acc_diff,dist_atmpted_diff,dist_landed_diff,draws_diff,ground_acc_diff,ground_atmpted_diff,ground_landed_diff,head_acc_diff,head_atmpted_diff,head_landed_diff,height_diff,kd_diff,landed_body_per_diff,landed_clinch_per_diff,landed_dist_per_diff,landed_ground_per_diff,landed_head_per_diff,landed_leg_per_diff,leg_acc_diff,leg_atmpted_diff,leg_landed_diff,losses_diff,reach_diff,sapm_diff,sig_str_acc_diff,sig_str_atmpted_diff,sig_str_landed_diff,splm_diff,str_acc_diff,str_def_diff,sub_att_diff,sub_avg_diff,td_acc_diff,td_atmpted_diff,td_avg_diff,td_avg_acc_diff,td_def_diff,td_landed_diff,total_str_acc_diff,total_str_atmpted_diff,total_str_landed_diff,wins_diff,total_fight_time_diff
d14fea43712707f0,2025-09-06 00:00:00,lightweight,1,12.437810945273597,125.0,100.0,-18.1818181818182,84.0,68.0,1779.0,-6.228940174200503,281.0,132.0,0,-24.983649444081102,128.0,70.0,-11.575493352641303,328.0,130.0,0.0,1.0,29.77777777777773,15.00000000000003,-27.5555555555556,12.0,-34.2222222222223,3.8888888888889,10.58201058201061,40.0,40.0,2,-5.0800000000000125,-0.3451451470953595,-3.381396663839503,493.0,270.0,0.9846870666765106,-2,-20.808196447177096,7.0,1.54487493869544,39.5833333333333,47.0,4.19323197645905,37,-29.411764705882305,19.0,2.16894745047,704.0,448.0,2,2769.0
5bcd8abf6da01dae,2025-09-06 00:00:00,middleweight,1,10.326086956521706,92.0,80.0,15.884861407249502,120.0,107.0,-298.0,-4.797216881809,509.0,230.0,0,-20.170658990438994,66.0,30.0,-5.185703937409606,566.0,254.0,5.0800000000000125,-1.0,-3.6883116883116003,11.2727272727273,-4.8051948051947875,-6.779220779220699,6.5324675324675,-2.4545454545454994,1.3824884792627046,37.0,33.0,3,0.0,0.9312125963615197,-3.4338780004895,695.0,367.0,1.04834836026604,-2,-3.6364310534791997,8.0,0.5315887868389839,-24.107142857142897,12.0,-0.5111651916736331,-16,6.220095693779896,0.0,-4.855628558913693,739.0,403.0,-1,3554.0
0149e875b31e57f8,2025-09-06 00:00:00,light heavyweight,1,13.622909065877309,-126.0,-73.0,-6.302742616033797,-31.0,-25.0,-764.0,1.9200680625013007,-41.0,-3.0,-1,10.2777777777778,-111.0,-74.0,2.2451159951160022,-6.0,12.0,0.0,0.0,-13.55,-5.199999999999999,22.900000000000006,-17.95,15.849999999999994,-2.6499999999999986,8.235294117646987,-51.0,-41.0,-3,0.0,1.0786197048571897,-2.586756548836,-183.0,-102.0,0.7191762676541402,-2,7.465213870279001,-14.0,-1.222090663358123,47.389558232931805,-80.0,-1.157679386753007,48,42.483660130719,-14.0,-10.850772231300397,-451.0,-342.0,1,-4036.0
69b31593175f77ec,2025-09-06 00:00:00,lightweight,0,2.4832479306268027,-70.0,-49.0,-11.782945736434101,-71.0,-48.0,-1133.0,6.865478442696499,-263.0,-65.0,0,-33.9080459770115,-52.0,-37.0,5.135942895279001,-294.0,-78.0,0.0,0.0,-13.5333333333333,-11.266666666666671,24.200000000000003,-12.66666666666667,18.133333333333297,-4.33333333333333,-19.1553544494721,-22.0,-23.0,0,-2.5400000000000205,0.3343526400964203,2.3811270015890997,-386.0,-150.0,1.1105700847660804,3,13.490502953398398,0.0,0.0,22.2222222222222,-32.0,-2.8983530753244904,5,5.714285714285694,-16.0,-3.424657534246599,-511.0,-261.0,-6,-2020.0
4080b4310d82b42d,2025-09-06 00:00:00,light heavyweight,1,7.830551989730395,-3.0,1.0,35.714285714285694,8.0,9.0,515.0,6.381766381766397,-36.0,0.0,0,-100.0,-1.0,-1.0,4.059659610809501,-25.0,-1.0,2.539999999999992,-1.0,7.600000000000001,12.2666666666667,-22.200000000000003,10.0,-11.133333333333297,3.866666666666699,21.138211382113795,-1.0,8.0,-7,5.079999999999984,-2.1122171213879204,8.1227436823105,-29.0,8.0,0.8870087022497102,6,20.531400966183597,-1.0,-0.27684832128992903,-9.523809523809597,8.0,1.1418209436706401,-6,100.0,2.0,6.832984193487,-28.0,6.0,-6,-471.0
d56a59a4c79cf515,2025-09-06 00:00:00,welterweight,0,20.881812614819395,-48.0,-29.0,20.143732826041003,-26.0,-7.0,-1913.0,7.137254901960802,-460.0,-212.0,-1,22.055137844611593,-74.0,-46.0,24.483150321847802,-461.0,-189.0,2.539999999999992,-3.0,7.1666666666667,38.0,-35.3333333333333,-2.6666666666667,-0.5,-6.1666666666667,6.557377049180303,-51.0,-47.0,1,-2.5400000000000205,-0.98287596048299,23.8008720930233,-560.0,-265.0,1.7517746066593496,19,-6.522736658560099,-1.0,-0.197585071350165,22.660098522167402,-44.0,4.0482985729967105,24,-91.6666666666667,-12.0,22.338233999471797,-736.0,-395.0,-11,-3655.0
420211200a35c1d1,2025-09-06 00:00:00,welterweight,1,3.4090909090908994,-14.0,-8.0,-100.0,-3.0,-3.0,73.0,-3.1708595387840006,-352.0,-165.0,1,-40.0,4.0,2.0,-2.8257575757575992,-334.0,-153.0,-5.0800000000000125,1.0,2.25,-1.0,-1.75,4.0,-11.25,10.0,-66.6666666666667,-3.0,-5.0,1,2.539999999999992,-1.23225806451613,-2.5731278067725967,-351.0,-166.0,-3.0107526881720497,-1,-9.301503094606502,1.0,2.7258064516129,66.6666666666667,-1.0,2.7258064516129,67,-90.0,1.0,-1.9578563132571034,-359.0,-175.0,4,-1242.0
b3253e2c2d111030,2025-09-06 00:00:00,middleweight,0,22.2789115646258,270.0,178.0,31.570512820512903,202.0,133.0,2657.0,17.273725045566398,2262.0,947.0,0,69.4915254237288,59.0,41.0,15.508255761883401,1935.0,673.0,2.539999999999992,4.0,-13.1923076923077,7.7692307692308,-12.846153846153797,5.19230769230769,-4.0769230769231015,17.1153846153846,34.259259259259295,318.0,270.0,5,-2.539999999999992,-1.1904385748374904,19.3509942023735,2523.0,1121.0,1.28211964124085,7,-5.0783972125435,0.0,0.0,26.6666666666667,60.0,0.710935571463836,-74,-18.1818181818182,16.0,19.3828168447457,2812.0,1379.0,4,19355.0
2eecf0c36192e40c,2025-08-23 00:00:00,light heavyweight,1,-8.054298642533901,48.0,23.0,11.2068965517241,25.0,22.0,310.0,-21.6229457997346,408.0,160.0,0,6.493506493506501,35.0,30.0,-24.656659214308604,271.0,80.0,10.159999999999997,2.0,-2.11904761904759,7.5952380952381,-8.785714285714306,2.0238095238096,-9.809523809523803,13.071428571428598,-16.137931034482804,149.0,109.0,3,17.78,-0.9960597507169804,-17.259336408272496,468.0,212.0,-8.30114132591111,-5,-1.047941767068302,3.0,0.524373664789279,100.0,2.0,0.349582443192853,60,-50.0,2.0,-13.452189401044606,550.0,282.0,2,4660.0
a38010639e61885c,2025-09-06 00:00:00,women's strawweight,0,-9.306387225548903,-47.0,-41.0,-10.162601626016198,-67.0,-53.0,-2119.0,0.7133972992182009,-718.0,-301.0,0,-73.5294117647059,-102.0,-75.0,-6.665840766435402,-769.0,-330.0,0.0,0.0,20.8333333333333,-5.699999999999999,20.299999999999997,-14.5,-24.066666666666706,3.4333333333333016,-10.279605263157897,-71.0,-58.0,-5,2.539999999999992,-0.6819509887872197,-3.0476232510923964,-887.0,-429.0,0.36266028455083,-3,-14.394400859148199,1.0,0.673911474836843,-32.258064516129,-27.0,-1.08017282765242,-35,-17.142857142857103,-10.0,-0.8484141292224976,-1177.0,-689.0,-3,-6030.0
58080e8989927500,2025-08-23 00:00:00,catch weight,0,2.728066346573513,-422.0,-294.0,-2.2087456112352015,-176.0,-138.0,-4519.0,-9.5325731225876,-114.0,-213.0,0,-9.690419490749193,-256.0,-199.0,-8.779922440310301,85.0,-103.0,2.539999999999992,5.0,-10.289377289377303,-3.6263736263737005,16.223443223443297,-12.560439560439551,28.6263736263737,-18.08058608058606,6.183545735615795,-209.0,-153.0,-1,-5.0800000000000125,4.379092683615161,-14.544478469870597,-546.0,-550.0,-0.32617530161566943,-15,-8.984271022383602,-1.0,0.374532583899721,-3.8493492107450002,-111.0,-1.4425695538674999,-5,13.002364066193898,-35.0,-21.9003927491012,-1211.0,-1162.0,-8,-6740.0
5538d15c4eeac3b3,2025-08-23 00:00:00,heavyweight,1,-16.826923076923094,-98.0,-77.0,-9.558823529411796,2.0,-2.0,-252.0,-8.1147762312074,-677.0,-362.0,0,19.767441860465098,-43.0,-13.0,-0.49446719526009986,-538.0,-233.0,-2.539999999999992,5.0,-9.925,5.675000000000001,-9.025000000000006,3.5,23.049999999999997,-12.3,17.441860465116307,-82.0,-67.0,2,15.240000000000009,0.40474207395088024,-5.179159802306401,-718.0,-377.0,-1.2359410608857404,-4,-1.9291486651769958,-1.0,-0.145890744042795,-10.0,-1.0,0.19016174066547697,-25,8.3333333333333,-1.0,1.1279219634587037,-691.0,-350.0,5,-3302.0
ce6bd165bef82bd7,2025-08-23 00:00:00,flyweight,1,-7.8544061302682024,43.0,24.0,11.90476190476199,35.0,25.0,404.0,3.6486462319824966,201.0,110.0,0,-5.5555555555556,68.0,47.0,3.706114752626398,174.0,89.0,7.6200000000000045,1.0,-3.4583333333333,4.54166666666667,-18.4166666666667,14.125,-9.7916666666667,13.375,-5.158730158730094,87.0,69.0,4,10.159999999999997,-4.63830457033456,6.619347519381002,304.0,182.0,-0.4065870061835497,8,9.978073572286696,4.0,0.738158704121386,25.0,-1.0,0.184539676030347,11,-5.227272727272705,1.0,9.235811603951497,364.0,235.0,7,2682.0
0b1460c666e66d39,2025-08-23 00:00:00,lightweight,0,-11.0562310030395,38.0,12.0,37.9310344827586,29.0,11.0,2.0,-15.429664983514304,528.0,124.0,0,100.0,1.0,1.0,-7.311709730621203,505.0,111.0,7.6200000000000045,2.0,-21.8,4.4,-5.799999999999997,0.8,30.0,-7.0,5.0,15.0,13.0,1,2.539999999999992,-1.3528319405756797,-14.977544744585302,558.0,136.0,-1.3702878365831,-20,7.9299488390398025,0.0,0.0,0.0,1.0,0.0,-30,-54.5454545454545,0.0,-14.116212744649804,570.0,146.0,1,2331.0
f55749e32ce5c6f3,2025-08-23 00:00:00,lightweight,1,18.964541682384002,-197.0,-111.0,20.0,-50.0,-28.0,-796.0,6.198673493395503,-526.0,-180.0,0,-4.682274247491705,19.0,11.0,13.096882270823698,-261.0,-4.0,-2.5400000000000205,2.0,-15.8545454545455,-5.90909090909091,0.9454545454545098,5.436363636363641,28.200000000000003,-12.0,6.800445930880713,-99.0,-82.0,-3,0.0,2.1394595051564598,6.594793361387005,-557.0,-197.0,1.47914708694163,9,-5.634037356720597,-1.0,-0.106007067137809,30.5851063829787,-31.0,0.70055319374732,34,15.151515151515099,-5.0,3.1635141260507993,-791.0,-367.0,9,-4561.0
1ab1ed99a4bc5494,2025-08-23 00:00:00,flyweight,1,17.020102483247896,252.0,185.0,18.148148148148195,127.0,88.0,275.0,3.046594982078801,1060.0,503.0,0,-8.83116883116881,20.0,10.0,-4.043755433207799,807.0,301.0,7.6200000000000045,3.0,9.5909090909091,10.4545454545455,4.0909090909090935,-14.81818181818182,-6.090909090909101,-3.4545454545454994,5.074160811865795,148.0,115.0,7,7.6200000000000045,0.25615108046999024,0.7714258835336025,1207.0,601.0,1.1036843470847701,0,-3.9054246817348997,4.0,0.400311353274769,-29.1666666666667,16.0,-1.499610808406538,-30,-32.71028037383179,1.0,3.5725362201118998,1469.0,814.0,8,7193.0
2f6065fe0804d1d8,2025-08-23 00:00:00,bantamweight,0,-15.6891495601173,51.0,32.0,-7.857142857142904,66.0,44.0,-355.0,-2.252252252252198,114.0,52.0,0,23.809523809523803,-4.0,-1.0,5.797101449275395,115.0,57.0,5.0800000000000125,1.0,10.5,29.5,-28.0,-2.5,2.0,-12.5,-12.980769230769198,10.0,6.0,6,12.700000000000017,4.758606213266167,2.122204814128999,176.0,95.0,3.85642317380353,0,-33.8533082175653,-1.0,-0.5,-21.6666666666667,-7.0,-2.36649874055416,-22,72.7272727272727,-5.0,-12.404599805480792,158.0,65.0,12,-212.0
130e622d4d2aee3e,2025-08-23 00:00:00,middleweight,0,-1.7361585782637974,347.0,249.0,3.262884686688892,56.0,48.0,-1013.0,5.8091096778908025,823.0,426.0,0,-1.0378827192526998,-6.0,-4.0,-3.1387748898008,468.0,173.0,-2.5400000000000205,3.0,25.1428571428571,-2.2307692307691998,3.1648351648352104,-0.9450549450548991,-10.703296703296694,-14.38461538461539,-4.401993355481707,58.0,48.0,9,-7.6200000000000045,1.0767112028688395,3.4447467288508946,873.0,470.0,1.59333033272505,-1,9.119908054950201,1.0,-0.7118657749641659,28.696741854636603,-17.0,-1.01606263117469,27,-0.4524886877828038,2.0,-5.1533613720635,769.0,387.0,16,4938.0
f0b7caa90faf47e5,2025-08-23 00:00:00,featherweight,1,30.303030303030297,13.0,11.0,50.0,5.0,6.0,464.0,6.412448700410401,93.0,39.0,0,71.4285714285714,7.0,5.0,11.134453781512597,87.0,35.0,-15.23999999999998,0.0,-3.0,6.16666666666667,17.1666666666667,9.0,42.5,-6.8333333333333,-11.1111111111111,5.0,4.0,-4,-5.079999999999984,-2.3529595015576303,10.0,105.0,50.0,0.48442367601246006,14,9.1556053094514,-5.0,-8.41121495327103,3.3333333333333,19.0,0.81775700934579,14,-33.3333333333333,4.0,9.469185784975203,177.0,106.0,8,1265.0
12cedec11b37ddc0,2025-08-16 00:00:00,middleweight,0,18.762677484786998,140.0,115.0,-14.500442086649002,74.0,50.0,-610.0,0.7341060355941025,1115.0,512.0,0,-2.5779795158287016,-83.0,-66.0,-17.8750571016543,759.0,226.0,-2.5400000000000205,2.0,2.5416666666667,1.9444444444444402,51.5277777777778,-54.2083333333333,-21.2083333333333,18.0694444444444,-22.907488986784102,207.0,155.0,2,2.539999999999992,1.65892609891521,-10.046239691521599,1106.0,496.0,0.7551702877267203,-12,12.2076608421146,-3.0,-2.045848146076318,3.3333333333333,12.0,-1.7684794664194605,-4,-50.0,7.0,-20.2699216734675,935.0,327.0,9,4505.0
7fc5f1dc2df84ac7,2025-08-23 00:00:00,light heavyweight,1,46.1538461538462,-7.0,-1.0,66.6666666666667,1.0,3.0,-29.0,-21.0867802108678,101.0,16.0,0,0.0,0.0,0.0,-7.976190476190499,99.0,14.0,5.079999999999984,0.0,-25.0,6.0,-6.0,0.0,23.0,1.0,-26.6666666666667,10.0,6.0,0,12.699999999999989,-0.4632302405498203,-18.0578286961266,102.0,19.0,-0.22886597938144027,-25,-5.929745407669998,0.0,0.0,-100.0,0.0,-4.63917525773196,-100,0.0,-2.0,-18.3982683982684,112.0,25.0,-2,512.0
42585ce706c086de,2025-08-16 00:00:00,welterweight,0,7.028969234224093,12.0,13.0,17.307692307692307,102.0,69.0,996.0,-3.2562731386260992,797.0,373.0,0,-22.3188405797101,54.0,35.0,4.482500083927995,954.0,469.0,-5.079999999999984,1.0,-13.016666666666671,8.55,-13.150000000000006,4.0,31.633333333333297,-18.95,13.053297199638692,-13.0,-5.0,-1,-7.6200000000000045,0.59123546100796,-2.3283433809749994,953.0,477.0,1.57190898400457,-3,9.022870781026903,1.0,0.114387391967463,-50.0,9.0,0.28730697881264794,-55,2.9885057471263963,4.0,-0.3772634750557984,1015.0,536.0,-5,4706.0
9939d7073462e07e,2025-08-16 00:00:00,middleweight,0,-11.17906897723411,300.0,219.0,9.411764705882305,160.0,128.0,1071.0,-12.852365026277994,1984.0,895.0,0,6.730769230769198,100.0,82.0,-10.081824986390899,1709.0,696.0,-10.159999999999997,7.0,-6.0,6.105263157894701,-11.631578947368396,5.754385964912281,-1.210526315789501,7.228070175438599,0.7843137254901933,235.0,190.0,5,-5.079999999999984,2.5752965943574897,-9.979330301777601,2244.0,1105.0,2.26713558498617,-11,2.6228954045284,0.0,0.0,44.4444444444444,14.0,0.456244851403587,24,4.179104477611901,8.0,-13.500226797932598,2417.0,1260.0,-5,13081.0
82338ba457fbe87f,2025-08-16 00:00:00,flyweight,1,-25.420875420875397,291.0,167.0,71.6981132075472,211.0,152.0,4673.0,-23.788998357963898,1364.0,497.0,1,67.0731707317073,246.0,165.0,-13.3207547169811,1305.0,476.0,-2.539999999999992,2.0,-10.600000000000001,17.6,-38.95,20.3,-2.3500000000000014,13.8,9.210526315789394,225.0,171.0,8,-7.6200000000000045,-1.8539717579873103,-13.7017707362535,1821.0,814.0,0.9897613705894401,12,18.4361513074384,17.0,1.04017948194983,47.2868217054264,129.0,3.73240872934938,47,1.8735362997657958,61.0,-7.5186192221303045,3032.0,1836.0,0,14284.0
5b880d10b0ed7acc,2025-08-16 00:00:00,middleweight,0,-2.0510024326818126,-51.0,-45.0,-12.966954022988503,67.0,43.0,2065.0,-5.929007491586702,316.0,82.0,0,1.9151138716356968,-54.0,-34.0,-4.138117714730399,343.0,100.0,2.539999999999992,-5.0,-7.375,10.9347826086957,-0.39945652173909707,-14.85326086956522,-7.309782608695599,10.1494565217391,5.189255189255107,37.0,36.0,10,7.6200000000000045,-1.08086816331316,-5.7648223854398,329.0,91.0,-2.2189795088331303,-6,-5.735135664609693,19.0,1.41077468855705,-12.104430379746798,63.0,0.8036509059961201,-13,-5.529953917050705,18.0,-3.410022611204795,468.0,204.0,17,6136.0
a2eafd9e1d5031b1,2025-08-16 00:00:00,women's strawweight,0,-2.857142857142904,364.0,255.0,-11.627811860940703,389.0,231.0,599.0,-0.6546417958165023,1311.0,585.0,0,-3.122171945701396,203.0,156.0,-2.5021777303797066,1293.0,504.0,-2.539999999999992,6.0,7.538461538461501,8.108753315649901,-11.888594164456208,4.14058355437669,-21.960212201591496,14.65251989389921,-0.37037037037029563,246.0,213.0,9,2.539999999999992,1.6240092264962303,1.1753371868978988,1903.0,972.0,2.10734063487976,-1,-7.0299825094326,-5.0,-0.595925083901101,7.358623112047795,-5.0,-0.9087409391507699,13,-9.600477042337502,3.0,1.829296685314496,2176.0,1254.0,13,5606.0
1d8dc0fb5d47357f,2025-08-16 00:00:00,lightweight,0,14.355473743416596,-263.0,-148.0,-7.437007437007395,8.0,-2.0,968.0,4.564164648910399,-891.0,-310.0,1,-0.6552419354839003,130.0,91.0,13.486978357668,-401.0,-17.0,10.159999999999997,-3.0,-14.2424242424242,-3.1393939393939405,-24.612121212121203,27.84242424242423,20.539393939393996,-6.29696969696966,16.092436974790004,-89.0,-56.0,-5,5.0800000000000125,-1.5663731005744896,9.232195146473003,-753.0,-221.0,0.02596596291320008,9,-17.8382816889235,14.0,2.012023396300144,0.09578544061299965,22.0,1.7142876074973699,-3,-21.794871794871796,8.0,14.000617651600294,-403.0,24.0,0,-3062.0
bc63f1b2e52f603e,2025-08-16 00:00:00,lightweight,0,-19.000607758556797,479.0,290.0,-3.4350947879539007,-158.0,-135.0,-735.0,-2.4948879313838006,2491.0,1043.0,-1,-1.4492753623189003,14.0,8.0,-12.111821758163597,1518.0,359.0,5.0800000000000125,14.0,4.75,-21.96666666666667,28.266666666666595,-6.0333333333333306,-7.2833333333334025,2.283333333333399,-5.117565698478501,350.0,267.0,9,12.699999999999989,1.11166196678378,-11.235184487163394,2347.0,916.0,-0.2153635654324697,-11,5.779153766769902,2.0,0.0820157652526541,22.2222222222222,-32.0,-1.202919662097902,24,3.318250377073909,-4.0,-18.171515657552398,2107.0,695.0,9,13785.0
88020d22cf905792,2025-08-16 00:00:00,women's flyweight,1,-29.627329192546604,47.0,14.0,-17.241379310344797,23.0,18.0,503.0,-13.677619968064597,129.0,21.0,0,-23.5294117647059,13.0,9.0,-14.5682173851188,56.0,-4.0,-2.539999999999992,1.0,5.066666666666698,5.199999999999999,-18.6666666666667,13.066666666666668,-34.4,29.6,-23.214285714285694,62.0,38.0,2,2.5400000000000205,-0.009028453076309617,-10.348188938673601,165.0,48.0,0.6986759633224899,-7,-17.699939206581206,1.0,0.12542766741377998,27.6785714285714,2.0,1.4877651011695399,5,-50.0,5.0,-15.807295674926905,171.0,39.0,10,446.0
282c8c6c1ed82bfb,2025-08-02 00:00:00,flyweight,1,5.0,1.0,2.0,3.3333333333333,-5.0,-2.0,2274.0,8.113553113553095,57.0,45.0,0,40.5594405594405,121.0,102.0,21.639751552795097,170.0,131.0,0.0,0.0,-14.42857142857143,-8.09523809523813,-34.1904761904762,42.095238095238074,28.428571428571402,-14.0952380952381,26.578947368421098,2.0,12.0,1,10.160000000000025,-0.1968996370763203,17.205927755480104,173.0,145.0,-1.15421547916266,14,-17.914026987365297,5.0,-0.8036518887296702,4.117647058823501,29.0,1.50610864073511,15,-54.5454545454545,13.0,21.405228758170004,306.0,272.0,6,3477.0
426a69e343822ab3,2025-08-02 00:00:00,lightweight,0,-11.736237144585601,30.0,14.0,-7.386363636363598,5.0,2.0,232.0,0.6292299250046014,167.0,76.0,0,3.717948717948701,37.0,34.0,4.885006239971496,189.0,87.0,-7.6200000000000045,3.0,-3.0,-0.5999999999999996,-13.200000000000003,13.6,-0.7999999999999972,3.6000000000000014,32.009925558312695,-10.0,11.0,0,-12.700000000000017,1.37025128616615,2.782141791786799,209.0,112.0,1.2410660680257894,2,4.7126101843083035,0.0,-0.14157190897359806,36.8055555555556,-11.0,-0.57956638637532,23,7.954545454545503,1.0,5.188210868387799,314.0,189.0,7,693.0
878941394f9e3538,2025-08-02 00:00:00,lightweight,0,-7.2739187418086,-25.0,-24.0,-4.934210526315795,-3.0,-3.0,259.0,3.4740398706874984,-612.0,-243.0,0,-12.952380952380906,4.0,0.0,-3.4531547601051997,-629.0,-253.0,0.0,0.0,3.1999999999999993,-2.6,-0.4000000000000057,2.8000000000000003,-27.0,24.000000000000004,-10.50420168067231,43.0,31.0,3,7.6200000000000045,-0.5856926597779699,4.025292543422395,-611.0,-246.0,-4.076940476303351,4,-6.713163539254801,-1.0,-0.247456695078361,-42.857142857142904,18.0,0.7366137034393371,-50,12.585365853658502,3.0,7.243512742020897,-588.0,-228.0,2,17.0
c62ed8a6002b5360,2025-08-02 00:00:00,women's bantamweight,1,6.778846153846104,95.0,81.0,9.872262773722596,57.0,52.0,1965.0,5.214470284237699,1403.0,751.0,0,-28.099173553718998,119.0,85.0,10.4756841178327,1160.0,545.0,-5.0800000000000125,1.0,-15.0681818181818,-24.6590909090909,14.522727272727295,9.9318181818182,16.4090909090909,-1.4545454545454994,-0.9839572192512946,324.0,262.0,5,0.0,2.92989644405508,1.6431047592046042,1579.0,888.0,3.14924186265921,2,-12.177194086537902,-1.0,-0.33358042994811,35.0427350427351,17.0,0.75732866096098,37,20.370370370370395,11.0,3.452013077164203,2076.0,1362.0,9,7202.0
ac57250e3de89d5d,2025-08-02 00:00:00,welterweight,1,11.737919211400403,60.0,81.0,6.296708346433789,107.0,97.0,3908.0,-0.6292645963591994,628.0,216.0,-1,21.031604054859905,313.0,267.0,7.3965542699343985,985.0,505.0,10.159999999999997,0.0,2.970588235294098,1.6764705882351993,-7.205882352941103,2.5588235294117005,6.117647058823501,-11.4705882352941,-4.137931034482804,3.0,-6.0,5,17.78,-1.0382974358529298,4.6148525931997,1048.0,580.0,-0.83413247474448,5,-4.797524505586502,1.0,-0.200228315785972,17.7287581699347,105.0,1.369741034790492,19,-14.810562571756606,49.0,14.578371872679398,2125.0,1577.0,4,13065.0
111e66eb922449e4,2025-08-02 00:00:00,featherweight,0,19.4444444444444,30.0,22.0,33.3333333333333,3.0,1.0,372.0,2.3012552301254985,213.0,112.0,0,-50.0,1.0,0.0,7.6779026217229,166.0,69.0,10.159999999999997,-1.0,-0.5,1.0,5.5,-6.5,30.0,-29.5,18.8888888888889,21.0,22.0,0,5.0800000000000125,0.28730158730158983,0.19732847601699888,217.0,113.0,-0.21111111111111036,10,-0.06170300287939767,1.0,0.5,41.6666666666667,12.0,2.5,0,100.0,5.0,-12.435897435897502,221.0,115.0,-5,1611.0
eeeffa7f514e0c0e,2025-08-02 00:00:00,bantamweight,1,7.758620689655203,13.0,12.0,17.5,-36.0,-29.0,1009.0,-0.8184523809524009,83.0,39.0,0,0.5067567567568005,58.0,33.0,-14.055196260485403,64.0,13.0,0.0,2.0,6.75,-24.75,24.75,0.25,-17.0,9.75,-28.571428571428598,28.0,18.0,-1,-5.0800000000000125,-0.20258242619854006,-9.2777777777777,105.0,43.0,-0.8913385501122599,-7,2.6957780995877982,3.0,0.610797388278965,49.0384615384615,-5.0,-1.22702293785875,43,50.0,2.0,-16.433426629348297,100.0,25.0,0,1459.0
45781930d64da456,2025-08-02 00:00:00,middleweight,1,-6.9444444444445,-3.0,-4.0,7.565789473684205,-3.0,-1.0,1181.0,11.333628057766,197.0,127.0,0,-40.0,36.0,20.0,15.034965034964998,215.0,129.0,0.0,0.0,-18.175,-11.75,-16.575000000000003,28.1,39.35,-21.25,15.508021390374395,18.0,21.0,0,-5.0800000000000125,-3.7602287291728294,8.8601690576685,230.0,146.0,0.5567527217926598,13,9.3704156062146,3.0,-0.0697173279249601,-48.4375,56.0,0.8957620315206798,-52,16.6666666666667,11.0,6.698136044541201,267.0,177.0,4,2289.0
b3c695728e177fd4,2025-08-02 00:00:00,middleweight,0,-47.5,-3.0,-5.0,9.523809523809597,-4.0,-2.0,72.0,31.298449612403097,-5.0,12.0,0,0.0,0.0,0.0,9.173126614987101,-25.0,-3.0,-7.6200000000000045,0.0,-31.0,-15.0,15.0,0.0,-27.0,59.0,16.304347826086996,19.0,18.0,-1,-2.539999999999992,-1.41428571428572,28.1422924901186,-9.0,10.0,2.13333333333333,-4,-1.9306540583135998,0.0,0.0,11.1111111111111,5.0,1.78571428571429,19,-33.3333333333333,1.0,25.2747252747252,-8.0,14.0,-3,-396.0
b47db03affb279c3,2025-08-02 00:00:00,flyweight,1,-18.75,6.0,0.0,-33.3333333333333,5.0,3.0,992.0,-18.6790145028831,-38.0,-31.0,0,62.5,8.0,5.0,-10.328638497652598,-23.0,-15.0,2.539999999999992,0.0,28.0,11.5,-28.0,15.5,-24.5,-4.5,-24.242424242424207,-8.0,-8.0,-7,0.0,-4.289448441247,-13.335197092535594,-25.0,-23.0,-3.5225419664268536,4,4.117840684660898,-1.0,-2.08992805755396,9.1463414634146,33.0,4.41007194244604,16,60.0,12.0,-0.9425610581680033,62.0,33.0,-1,1105.0
d98d6b2c13557a87,2025-08-02 00:00:00,women's strawweight,1,1.1002886002886072,25.0,22.0,-1.4302059496566955,53.0,45.0,1131.0,-15.437751396818797,48.0,-21.0,0,-25.641025641025607,36.0,26.0,-6.160337552742597,121.0,37.0,0.0,0.0,3.6999999999999993,13.45,-0.3500000000000014,12.1,25.5,-4.25,-5.2785923753666,-9.0,-9.0,-3,0.0,-1.7731654146567406,-7.2916159007099,137.0,50.0,-1.3867358155528602,-10,3.9421383647799004,-1.0,-0.431241015812171,39.285714285714306,24.0,3.8807100089416187,40,2.380952380952394,17.0,-4.375663481953303,262.0,135.0,-5,1670.0
68fe62bac7fd8bb0,2025-08-09 00:00:00,middleweight,0,-29.407488186114193,68.0,23.0,-24.519230769230802,-15.0,-27.0,-1443.0,-8.736430838901597,649.0,221.0,0,-19.05341979864569,-134.0,-136.0,-25.6544804520817,295.0,-69.0,5.0800000000000125,4.0,-0.06666666666670018,-6.949999999999999,18.950000000000003,-11.716666666666697,-14.1666666666667,14.3166666666667,-6.559139784946197,137.0,104.0,1,2.539999999999992,0.9484039779953202,-20.740778829014097,500.0,58.0,-0.8547053417433399,-21,3.8137001713161,-5.0,-1.055767915588862,-4.259259259259302,-73.0,-5.20186812559817,-9,-33.3333333333334,-34.0,-19.723444118605393,561.0,72.0,1,2506.0
